title,price_2022-09-04,price_2022-09-05,price_2022-09-06,price_2022-09-07
Видеокарта/ TUF-RTX3050-O8G-GAMING,,,40130.0,39730.0
Видеокарта/ ROG-STRIX-RTX3080-O12G-EVA,146750.0,146750.0,146750.0,146750.0
nVidia Quadro RTX A6000 A6000 PCI-E 49152Mb GDDR6 384 Bit OEM 900-5G133-2200-000,476630.0,476630.0,483060.0,483060.0
nVidia Quadro RTX A4000 PG190 PCI-E 16384Mb GDDR6 256 Bit OEM 699-5G190-0510-700R,110510.0,110510.0,111480.0,111390.0
nVidia Quadro RTX A2000 A2000 PCI-E 12288Mb GDDR6 192 Bit OEM (NVIDIA A2000 6G),67050.0,67050.0,67640.0,67580.0
nVidia GeForce GT1030 Afox 2Gb (AF1030-2048D5L5-V2),7030.0,7030.0,7030.0,7030.0
Zotac nVidia GeForce RTX 3060 GAMING Twin Edge OC PCI-E 12288Mb GDDR6 192 Bit Retail (ZT-A30600H-10M),72480.0,74860.0,74150.0,74150.0
Zotac GeForce GT 730 Zone Edition PCI-E 4096Mb GDDR3 64 Bit Retail (ZT-71115-20L),6290.0,6290.0,6350.0,6340.0
Zotac GeForce GT 730 ZT-71113-20L PCI-E 2048Mb 64 Bit Retail (ZT-71113-20L),5590.0,5590.0,,
"VCNRTXA2000-12GB-BLK (387914) NVIDIA RTX A2000 12GB (12GB GDDR6, Ampere, 8nm, PCI-E4x16, 4 x mDP, 192-bit, CUDA Cor 3328, Tensor Cor 104, RT Cor 26, Act. Fansink, Dual Slot, Low Profile, L 168mm)",74980.0,84720.0,85470.0,75570.0
TUF-RTX3070Ti-8G-GAMING 8GB GDDR6X 256bit 2xHDMI 3xDP RTL {5} (243014),91720.0,91720.0,91730.0,83510.0
"TESLA T4 PG183 SKU200,GENERIC, A01,TU104  OEM (900-2G183-0000-000)",220140.0,220140.0,220140.0,222400.0
"TESLA  A2 16GB GDDR6  PCIe x8 4.0, Single Slot HHHL, Passive, 60W, PG179 SKU220,GENERIC,GA107-890",97980.0,97980.0,98850.0,98770.0
"TESLA  A16 64 GB GDDR6 with Error Correcting Code (ECC) (16 GB per GPU),4x 232 GB/s, 250 W, PCI Express Gen 4.0 x16, Passive (TCSA16M-PB) (385811) {5}",273740.0,273740.0,273740.0,273740.0
"TESLA  A100 40GB HBM2, PCIe x16 4.0, Dual Slot FHFL, Passive, 250W, OEM (900-21001-0000-000) {10}",881060.0,881060.0,888820.0,888110.0
TCSA2M-PB TESLA 16GB GDDR6 128-bit PCI Express 4.0 x8 (388416) {5},106820.0,106820.0,107760.0,107680.0
Sapphire Radeon RX 6800 PULSE OC GAMING PCI-E 16384Mb GDDR6 256 Bit Retail (11305-02-20G),94920.0,94920.0,94920.0,94920.0
Sapphire Radeon RX 6700 XT GAMING PULSE PCI-E 12288Mb GDDR6 192 Bit Retail 11306-02-20G,61150.0,61150.0,61690.0,61640.0
Sapphire Radeon RX 6600 Pulse PCI-E 8192Mb GDDR6 128 Bit Retail (11310-01-20G),61140.0,61140.0,61140.0,
Sapphire Radeon RX 6500 XT PULSE PCI-E 4096Mb GDDR6 64 Bit Retail 11314-01-20G,20860.0,20860.0,20960.0,19690.0
SINOTEX Ninja Radeon RX 550 AHRX55045F PCI-E 4096Mb GDDR5 128 Bit Retail,11710.0,11710.0,11710.0,11710.0
SINOTEX Ninja GeForce GTX 750 Ti NH75TI025F PCI-E 2048Mb GDDR5 128 Bit Retail,9400.0,9400.0,9480.0,9470.0
SINOTEX Ninja GeForce GT 730 NK73NP043F PCI-E 4096Mb GDDR3 128 Bit Retail,4920.0,4920.0,4920.0,4920.0
SINOTEX Ninja GeForce GT 610 NK61NP023F PCI-E 2048Mb GDDR3 64 Bit Retail,3080.0,3080.0,3110.0,3110.0
SINOTEX Ninja GeForce GT 610 NK61NP013F PCI-E 10240Mb GDDR3 64 Bit Retail,2520.0,2520.0,2550.0,2540.0
SINOTEX Ninja GeForce GT 220 NH22NP013F PCI-E 1024Mb GDDR3 128 Bit Retail,2380.0,2380.0,2400.0,2400.0
SINOTEX Ninja GeForce GT 210 NK21NP013F PCI-E 1024Mb GDDR3 64 Bit Retail,2240.0,2240.0,2260.0,2260.0
SINOTEX Ninja AMD Radeon R5 230 AKR523013F PCI-E 1024Mb GDDR3 64 Bit Retail,2310.0,2310.0,2330.0,2330.0
Radeon RX 6750 XT MECH 2X 12G,63760.0,63760.0,64320.0,64270.0
Radeon RX 6600 MECH 2X 8G,40100.0,40100.0,40100.0,40100.0
RX6800XT 16GB GDDR6 256bit DVI HDMI 3xDP (AXRX 6800XT 16GBD6-3DHR/OC) RTL {5} (173137),90930.0,90930.0,90930.0,90930.0
RX6800-16GB (686403) {10},72200.0,72200.0,72840.0,72780.0
RX6700XT OC 12GB GDDR6 (686328),58570.0,58570.0,59080.0,59040.0
"RX6700XT 12GB GDDR6 192bit HDMI 3xDP (AXRX 6700XT 12GBD6-3DH) RTL {15}, (173380)",59670.0,57830.0,58340.0,58290.0
RX6650XT GAMING GDDR6 128-bit HDMI DP (292437) {10},43470.0,43470.0,,
RX6650XT 8GB Hellhound GDDR6 128-bit HDMI DPx3 (174301),40520.0,40520.0,40880.0,
"RX6600 Challenger D 8G 8GB GDDR6 128bit HDMI 3xDP, RTL {10} (935749)",33540.0,33540.0,33540.0,33540.0
RX6600 8GB GDDR6 128bit HDMI 3xDP  (AXRX 6600 8GBD6-3DH) (173526),33160.0,33160.0,33450.0,33420.0
RX6600 8GB GDDR6 128-bit HDMI DP (292802) {10},36100.0,36100.0,36100.0,36100.0
RX6500XT Phantom Gaming D 4GB OC GDDR6 64-bit HDMI DP RTL (936777) RX6500XT PGD 4GO,20810.0,20810.0,21000.0,
RX6500XT MECH 2X 4G OC GDDR6 64-bit HDMI DP (929985),21460.0,22160.0,22160.0,22160.0
RX6500XT 4GB Fighter GDDR6 64bit HDMI DP (174080),20810.0,20810.0,21000.0,20980.0
RX6400 Low Profile 4GB GDDR6 64bit HDMI DP (174110),15070.0,15070.0,15200.0,
RX580 GAMING 8GB 2.0 GDDR5 256bit HDMI 3xDP RTL (306489),23720.0,23720.0,23890.0,23890.0
RX560 4GB GDDR5 128bit DVI HDMI DP RTL {20} (783583) (AFRX560-4096D5H4-V2),12660.0,12660.0,12770.0,12760.0
RTX3080 Ultra W OC 10G LHR-V 10GB GDDR6X 320bit HDMI 3xDP {5},90430.0,90430.0,90430.0,
RTX3080 Advanced OC 12GB LHR-V GDDR6X 384bit HDMI 3xDP (596462),103150.0,103150.0,104060.0,103980.0
RTX3060Ti Ultra W OC LHR-V 8GB GDDR6 256bit HDMI 3xDP (594659),55260.0,55260.0,55740.0,55700.0
RTX3060Ti 8GB UPRISING Dual Fan GDDR6 256bit 3xDP HDMI LHR RTL (647753)  {4},55260.0,55260.0,55740.0,55700.0
RTX3060 Ultra W OC 12G L-V 12GB GDDR6 192bit HDMI 3xDP LHR RTL {5} (594239),47180.0,47180.0,47590.0,47550.0
RTX3060 TWIN X2 12GB GDDR6 192bit DVI HDMI 3xDP RTL {10} (796) (102091),46100.0,46100.0,46100.0,46100.0
RTX3050 GAMING OC X2 8GB GDDR6 128-bit HDMI 3xDP LHR RTL {10} (862) (102671),,,32710.0,32680.0
RTX2060 SC OVERCLOCKED 06G-P4-2062-KR 6GB GDDR6 192bit DVI HDMI DP RTL {15},36840.0,36840.0,37160.0,37130.0
"RTX2060 6GB GDDR6 192BIT, DVI, Display port, HDMI ATX DUAL FAN (AF2060-6144D6H7) (783729)",33750.0,33750.0,33930.0,30590.0
R7 350 Single Fan 2GB GDDR5 128bit DVI HDMI DP RTL{30} (784238),5240.0,5240.0,5290.0,5280.0
PowerColor Radeon RX 6700 XT AXRX 6700XT 12GBD6-3DHL PCI-E 12288Mb GDDR6 192 Bit Retail,61150.0,58940.0,59460.0,59410.0
PowerColor PCI-E AXRX 580 8GBD5-DHDV2/OC AMD Radeon RX 580 8192Mb 256 GDDR5 1350/8000 DVIx1/HDMIx1/DPx1/HDCP Ret,21530.0,21530.0,21720.0,21700.0
PowerColor PCI-E 4.0 AXRX 6500XT 4GBD6-DH AMD Radeon RX 6500XT 4096Mb 64 GDDR6 2359/18000 HDMIx1 DPx3 HDCP Ret,20100.0,20100.0,20270.0,20260.0
Palit nVidia GeForce RTX 3090 Ti GameRock OC PCI-E 24576Mb GDDR6X 384 Bit Retail NED309TS19SB-1022G,165970.0,165970.0,165970.0,165970.0
Palit nVidia GeForce RTX 3090 GamingPro PCI-E 24576Mb GDDR6X 384 Bit Retail (NED3090019SB-132BA),156510.0,156510.0,156510.0,141950.0
Palit nVidia GeForce RTX 3080 Ti GamingPro PCI-E 12288Mb GDDR6X 384 Bit Retail (NED308T019KB-132AA),123750.0,123750.0,123750.0,124840.0
Palit nVidia GeForce RTX 3080 Ti GameRock OC PCI-E 12288Mb GDDR6X 384 Bit Retail (NED308TT19KB-1020G),125660.0,125660.0,125660.0,125660.0
Palit nVidia GeForce RTX 3080 GamingPro LHR PCI-E 10240Mb GDDR6X 320 Bit Retail,87360.0,87360.0,87360.0,75560.0
Palit nVidia GeForce RTX 3080 GameRock V1 LHR PCI-E 10240Mb GDDR6X 320 Bit Retail,91000.0,91000.0,91000.0,82850.0
Palit nVidia GeForce RTX 3070 Ti GamingPro PCI-E 8192Mb GDDR6X 256 Bit Retail,71340.0,71340.0,71340.0,76540.0
Palit nVidia GeForce RTX 3070 Ti GameRock PCI-E 8192Mb GDDR6X 256 Bit Retail (NED307T019P2-1047G),72800.0,72800.0,72800.0,66470.0
Palit nVidia GeForce RTX 3070 Ti GameRock OC PCI-E 8192Mb GDDR6X 256 Bit Retail (NED307TT19P2-1047G),74980.0,74980.0,74980.0,68470.0
Palit nVidia GeForce RTX 3070 JetStream V1 LHR PCI-E 8192Mb GDDR6 256 Bit Retail (NE63070019P2-1040J V1),61150.0,61150.0,61150.0,55840.0
Palit nVidia GeForce RTX 3070 JetStream OC V1 LHR PCI-E 8192Mb GDDR6 256 Bit Retail,59700.0,59700.0,59700.0,54510.0
Palit nVidia GeForce RTX 3070 GamingPro OC LHR PCI-E 8192Mb GDDR6 256 Bit Retail (NE63070S19P2-1041A),61520.0,61520.0,61520.0,56170.0
Palit nVidia GeForce RTX 3070 GamingPro LHR PCI-E 8192Mb GDDR6 256 Bit Retail (NE63070019P2-1041A),61150.0,61150.0,61150.0,55840.0
Palit nVidia GeForce RTX 3070 GameRock OC PCI-E 8192Mb GDDR6 256 Bit Retail (NE63070H19P2-1040G),76210.0,76210.0,76600.0,76540.0
Palit nVidia GeForce RTX 3070 GameRock OC LHR PCI-E 8192Mb GDDR6 256 Bit Retail (NE63070H19P2-1040G V1),64430.0,64430.0,64430.0,58830.0
Palit nVidia GeForce RTX 3070 GameRock LHR PCI-E 8192Mb GDDR6 256 Bit Retail (NE63070019P2-1040G),64060.0,64060.0,64060.0,58500.0
Palit nVidia GeForce RTX 3070 GAMINGPRO PCI-E 8192Mb GDDR6 256 Bit Retail,68900.0,68900.0,68900.0,68900.0
Palit nVidia GeForce RTX 3070 GAMING PRO (LHR) PCI-E 8192Mb GDDR6 256 Bit OEM NE63070019P2-1041X,71850.0,71850.0,72230.0,72170.0
Palit nVidia GeForce RTX 3060 Ti TI DUAL OC PCI-E 8192Mb GDDR6 256 Bit Retail,47990.0,47940.0,47890.0,47850.0
Palit nVidia GeForce RTX 3060 Ti Dual V1 LHR PCI-E 8192Mb GDDR6 256 Bit Retail NE6306T019P2-190AD,44520.0,44520.0,44520.0,44520.0
Palit nVidia GeForce RTX 3060 Ti DUAL V1 LHR PCI-E 8192Mb GDDR6 256 Bit Retail (NE6306T019P2-190AD),47990.0,47940.0,47890.0,47850.0
Palit nVidia GeForce RTX 3060 Ti DUAL PCI-E 8192Mb GDDR6 256 Bit OEM NE6306T019P2-190AS,56730.0,56980.0,57270.0,56860.0
Palit nVidia GeForce RTX 3060 Ti DUAL OC PCI-E 8192Mb GDDR6 256 Bit Retail (NE6306TS19P2-190AD),49140.0,49140.0,49140.0,45040.0
Palit nVidia GeForce RTX 3060 StormX LHR PCI-E 12288Mb GDDR6 192 Bit Retail (NE63060019K9-190AF),74240.0,76680.0,76680.0,75950.0
Palit nVidia GeForce RTX 3060 Dual OC PCI-E 12288Mb GDDR6 192 Bit Retail (NE63060T19K9-190AD),,,45680.0,45680.0
Palit nVidia GeForce RTX 3060 Dual LHR PCI-E 12288Mb GDDR6 192 Bit Retail (PA-RTX3060 Dual 12G),52720.0,54450.0,53930.0,50300.0
Palit nVidia GeForce RTX 3050 Dual PCI-E 8192Mb GDDR6 128 Bit Retail (NE63050019P1-190AD),34840.0,34840.0,34660.0,33900.0
Palit nVidia GeForce RTX 3050 Dual OC PCI-E 8192Mb GDDR6 128 Bit Retail NE63050T19P1-190AD,30600.0,30600.0,30600.0,30600.0
Palit nVidia GeForce RTX 2060 SUPER DUAL PCI-E 8192Mb GDDR6 256 Bit Retail (ne6206s018p2-1160a-1),37860.0,37860.0,37860.0,34830.0
Palit Palit RTX3090 GAMINGPRO OC 24G GDDR6X 384bit 3-DP HDMI,157240.0,157240.0,157240.0,142610.0
Palit PCI-E PA-GTX1660 STORMX 6G BULK nVidia GeForce GTX 1660 6144Mb 192bit GDDR5 1530/8000 DVIx1/HDMIx1/DPx1/HDCP Bulk,40550.0,40550.0,40550.0,40550.0
Palit PCI-E PA-GTX1650 GP OC 4G D6 NV GTX1650 4096Mb 128 GDDR6 1410/12000/HDMIx1/DPx2/HDC NE61650S1BG1-1175A,19150.0,19150.0,19150.0,18140.0
Palit PCI-E 4.0 PA-RTX3080 GAMINGPRO OC 12G V1 LHR NVIDIA GeForce RTX 3080 12288Mb 384 GDDR6X 1260/19000 HDMIx1 DPx3 HDCP Ret,101920.0,101920.0,101920.0,92790.0
Palit PCI-E 4.0 PA-RTX3080 GAMINGPRO 12G LHR NVIDIA GeForce RTX 3080 12288Mb 320 GDDR6X 1710/19000 HDMIx1 DPx3 HDCP Ret,99000.0,99000.0,99000.0,99000.0
Palit PCI-E 4.0 PA-RTX3060Ti DUAL 8G V1 LHR NVIDIA GeForce RTX 3060Ti 8192Mb 256 GDDR6 1410/14000 HDMIx1 DPx3 HDCP Bulk,48050.0,48050.0,48050.0,44040.0
Palit GeForce GTX 1660 Ti Dual PCI-E 6144Mb GDDR6 192 Bit Retail (NE6166T018J9-1160C),29250.0,30580.0,30580.0,30850.0
Palit GeForce GTX 1660 SUPER StormX PCI-E 6144Mb GDDR6 192 Bit OEM (NE6166S018J9-161F),28760.0,28760.0,28760.0,26460.0
Palit GeForce GTX 1660 SUPER StormX OC PCI-E 6144Mb GDDR6 192 Bit Retail (NE6166SS18J9-161F),,,35020.0,34990.0
Palit GeForce GTX 1660 SUPER GP PCI-E 6144Mb GDDR6 192 Bit Retail (NE6166S018J9-1160A-1),25360.0,25330.0,25330.0,30480.0
Palit GeForce GTX 1660 SUPER GP OC PCI-E 6144Mb GDDR6 192 Bit Retail (NE6166SS18J9-1160A-1),27420.0,27400.0,27370.0,27340.0
Palit GeForce GTX 1660 DUAL PCI-E 6144Mb GDDR5 192 Bit OEM (NE51660018J9-1161C),36480.0,37680.0,37320.0,37320.0
Palit GeForce GTX 1650 StormX PCI-E 4096Mb GDDR5 128 Bit Retail (NE51650006G1-1170F),13050.0,13050.0,13050.0,15740.0
Palit GeForce GTX 1650 GP PCI-E 4096Mb GDDR6 128 Bit Retail (NE6165001BG1-1175A),18610.0,18610.0,18610.0,18610.0
Palit GeForce GTX 1650 GP PCI-E 4096Mb GDDR6 128 Bit Bulk (NE6165001BG1-1175A),18440.0,18440.0,18440.0,17600.0
Palit GeForce GTX 1630 Dual PCI-E 4096Mb GDDR6 64 Bit Retail NE6163001BG6-1175D,15530.0,14540.0,14540.0,12960.0
Palit GeForce GTX 1050 Ti StormX PCI-E 4096Mb GDDR5 128 Bit OEM,18490.0,18490.0,18490.0,17220.0
Palit GeForce GTX 1050 Ti PA-GTX1050Ti StormX 4G PCI-E 4096Mb 128 Bit Retail (PA-GTX1050Ti StormX 4G),16460.0,16440.0,16420.0,15530.0
Palit GeForce GT 730 GeForce GT730 PCI-E 2048Mb GDDR3 128 Bit Retail,5680.0,5680.0,5710.0,5700.0
Palit GeForce GT 710 PA-GT710-2GD3H PCI-E 2048Mb DDR3 64 Bit OEM (NEAT7100HD46-2080H),4300.0,4300.0,4320.0,4320.0
Palit GeForce GT 710 PA-GT710-2GD3H PCI-E 2048Mb 64 Bit Retail (PA-GT710-2GD3H)  NEAT7100HD46-2080H,4370.0,4370.0,4390.0,4390.0
Palit GeForce GT 1030 NEC103000646-1082F PCI-E 2048Mb 64 Bit OEM (NEC103000646-1082F),7340.0,7340.0,7340.0,6690.0
PNY nVidia GeForce RTX 3060 VCG306012DFMPB PCI-E 12288Mb GDDR6 192 Bit Retail,45570.0,45570.0,45570.0,46040.0
PNY nVidia GeForce RTX 3060 Ti XLR8 Gaming REVEL EPIC-X RGB LHR PCI-E 8192Mb GDDR6 256 Bit Retail (VCG3060T8LDFXPPB),67990.0,68950.0,69310.0,69250.0
PNY Quadro T400 VCNT400BLK-1 PCI-E 2048Mb GDDR6 64 Bit Retail,17940.0,17940.0,18100.0,
PNY Quadro T400 VCNT400-SB PCI-E 2048Mb GDDR6 64 Bit OEM,17220.0,17220.0,17380.0,
PNY Quadro T400 VCNT400-PB PCI-E 2048Mb GDDR6 64 Bit Retail,19440.0,18660.0,18820.0,
PNY Quadro T400 T400 PCI-E 4096Mb GDDR6 64 Bit Retail VCNT400-4GB-SB,24210.0,24210.0,24210.0,24590.0
PNY Quadro T1000 VCNT1000-SB PCI-E 4096Mb GDDR6 128 Bit Retail,62360.0,62360.0,62360.0,62360.0
PNY Quadro T1000 T1000 PCI-E 8192Mb GDDR6 128 Bit Retail VCNT1000-8GB-PB,47800.0,47800.0,47800.0,47800.0
"PNY Quadro T1000 T1000 PCI-E 8192Mb GDDR6 128 Bit Retail ""VCNT1000-8GB-SB""",44200.0,44200.0,44200.0,44200.0
PNY Quadro T1000 T1000 PCI-E 8192Mb GDDR6 128 Bit OEM VCNT1000-8GB-BLK-1,48400.0,48400.0,48400.0,48400.0
"PNY Quadro RTX A5000 24GB GDDR6 with ECC, PCIE 4.x16, 384bit (VCNRTXA5000-SB), (3383763)",230590.0,230590.0,232620.0,232430.0
PNY Quadro RTX A4500 VCNRTXA4500-SB PCI-E 20480mb GDDR6 320 Bit Retail,161700.0,161700.0,163130.0,162990.0
PNY Quadro RTX A4500 VCNRTXA4500-PB PCI-E 20480mb GDDR6 320 Bit Retail,169070.0,169070.0,170560.0,170420.0
PNY Quadro RTX A4500 A4500 PCI-E 20480mb GDDR6 320 Bit Retail SVCNRTXA4500-PB,161970.0,161970.0,163400.0,163270.0
PNY Quadro RTX A2000 VCNRTXA2000-12GB-SB PCI-E 12288Mb GDDR6 192 Bit Retail,77720.0,77720.0,77720.0,77720.0
PNY Quadro RTX A2000 VCNRTXA2000-12GB-PB PCI-E 12288Mb GDDR6 192 Bit Retail,86370.0,82510.0,83240.0,83240.0
PNY GeForce GTX 1660 Ti XLR8 Gaming Overclocked Single Fan PCI-E 6144Mb GDDR6 192 Bit Retail (VCG1660T6SFPPB),60570.0,60570.0,,
PCIE16 TESLA T4 16GB GDDR6 TCST4M-PB PNY,201380.0,204470.0,203150.0,202990.0
PCIE16 T600 4GB GDDR6 BOX 900-5G172-2520-000 PNY,38090.0,38090.0,38090.0,38090.0
PCIE16 T1000 8GB GDDR6 900-5G172-2570-000 NVIDIA,51980.0,51980.0,52260.0,53680.0
PCIE16 RTX3090TI 24GB RTX3090TI GAMEROCK 24G PALIT,169440.0,171070.0,171070.0,154550.0
PCIE16 RTX3090TI 24GB GV-N309TAORUSX W-24GD GIGABYTE,157580.0,157580.0,157580.0,157580.0
PCIE16 RTX3090TI 24GB 3090 TI X 3FAN 24G KFA2,160460.0,160820.0,160820.0,160820.0
PCIE16 RTX3080 12GB LHR RTX 3080 SG 12G LHR KFA2,97070.0,97070.0,97070.0,97850.0
PCIE16 RTX3080 12GB LHR PA-RTX3080 GAMEROCK 12G PALIT,96760.0,96760.0,96760.0,96760.0
PCIE16 RTX3070TI 8GB RTX 3070TI SG 8GB KFA2,69330.0,69330.0,69330.0,69330.0
PCIE16 RTX3070 8GB LHR RTX 3070 X BLACK 8GB KFA2,62300.0,63260.0,62850.0,62810.0
PCIE16 RTX3060TI 8GB LHR RTX3060TI CORE 8G KFA2,49150.0,49150.0,49150.0,49700.0
PCIE16 RTX3060TI 8GB LHR RTX 3060 TI X BLACK 8GB KFA2,50350.0,50350.0,50790.0,49300.0
PCIE16 RTX3060TI 8GB LHR 3060 TI VEN 2X 8G OCV1 LHR MSI,53360.0,53360.0,53360.0,53360.0
PCIE16 RTX3050 8GB GDDR6 RTX3050 CORE 8GB KFA2,30430.0,30430.0,30430.0,30430.0
PCIE16 RTX A5000 24GB 900-5G132-2500-000 NVIDIA,217310.0,220660.0,219220.0,219040.0
PCIE16 RTX A4000 16GB BLK 256B 900-5G190-2200-000 NVIDIA,105040.0,106650.0,105960.0,105880.0
PCIE16 RTX A4000 16GB 900-5G190-2500-000 NVIDIA,114450.0,116220.0,115470.0,115370.0
PCIE16 RTX A4000 16GB 256B VCNRTXA4000-BLK PNY,,,107590.0,107590.0
PCIE16 RTX A2000 12GB 900-5G192-2551-000 NVIDIA,74980.0,76140.0,75630.0,75570.0
PCIE16 GTX1660 SUPER 6GB AF1660S-6144D6H4-V2 AFOX,29350.0,29350.0,29350.0,29580.0
PCIE16 GTX1660 6GB GDDR5 GTX 1660 1-CLICK OC 6G KFA2,25410.0,25790.0,25630.0,25610.0
PCIE16 GTX1650 4GB GDDR6 GV-N1656OC-4GD V2.0 GIGABYTE,19370.0,19440.0,19610.0,19530.0
PCIE16 GT730 1GB DDR3 AF730-1024D3L3-V3 AFOX,3600.0,3660.0,3630.0,3630.0
PCIE16 GT610 2GB DDR3 AF610-2048D3L7-V6 AFOX,3000.0,3040.0,3020.0,3020.0
Nvidia T600 4G / ATX Bracket only,22970.0,22970.0,23180.0,22410.0
Ninja R9 370 (1024SP) 4GB GDDR5 256BIT (DVI/HDMI/DP) AHR937045F,10620.0,10620.0,10620.0,10620.0
"Ninja NK103FG25F, GT1030  PCIE (384SP) 2G 64BIT GDDR5 (Dual Link DVI-D/HDMI)  RTL {20}",6900.0,6900.0,6960.0,6960.0
Ninja GTX750 (512SP) 2GB NH75NP025F GDDR5 128bit DVI HDMI CRT,7130.0,7130.0,7200.0,7190.0
Ninja GTX1660Ti PCIE (1536P) 6GB 192BIT GDDR6 (DVI/HDMI/DP),26460.0,26460.0,26460.0,26460.0
Ninja GTX1660SUPER PCIE (1408SP) NK166SF66F  6GB 192BIT GDDR6 (DVI/HDMI/DP),27300.0,27300.0,27540.0,27540.0
Ninja GTX1650  NK165DF46F PCIE (896SP) 4G 128BIT GDDR6 (DVI/HDMI/DP),17050.0,17050.0,17050.0,17050.0
