title,price_2022-09-04,price_2022-09-05,price_2022-09-06,price_2022-09-07
Ninja GT220 PCIE (48SP) 1GB 128BIT DDR3 DVI-D HDMI (NK22NP013F) RTL,2340.0,2340.0,2360.0,2360.0
"NVIDIA TESLA,A2,16GB,PCIE (388454)",103250.0,103250.0,104160.0,104070.0
"NVIDIA TESLA A30 OEM 900-21001-0040-000, 24GB HBM2, PCIe x16 4.0, Dual Slot FHFL, Passive, 165W",348470.0,348470.0,351540.0,351260.0
"NVIDIA TESLA A16 4x Ampere GPU, 64GB (4x 16GB), 250W (900-2G171-0000-000) {9}",279940.0,279940.0,282410.0,282180.0
NVIDIA TESLA  A30 24GB PCI EXP  (TCSA30M-PB) {5} (384135),374240.0,374240.0,374240.0,377230.0
NVIDIA TESLA  A10 CEC 24GB PCI EXP  (TCSA10MCEC-PB),239420.0,239420.0,241530.0,241340.0
NVIDIA A2000 6G (RTL) (25) (900-5G192-2200-000) (400325) / ATX bracket,67050.0,67050.0,67640.0,67580.0
NINJA Radeon RX 580 AJRX58085F PCI-E 8192Mb GDDR5 256 Bit Retail,18650.0,18650.0,18810.0,18800.0
NINJA Radeon RX 560 AHRX56045F PCI-E 4096Mb GDDR5 128 Bit Retail,12310.0,12310.0,12420.0,
NINJA GeForce GTX 750 Ti NH75TI045F PCI-E 4096Mb GDDR5 128 Bit Retail,11290.0,11290.0,11390.0,11380.0
NINJA GeForce GT 740 NH74NP045F PCI-E 4096Mb GDDR5 128 Bit Retail,8090.0,8090.0,8170.0,
NINJA GeForce GT 740 NH74NP025F PCI-E 2048Mb GDDR5 128 Bit Retail,,,6080.0,
NINJA AMD Radeon R5 230 AKR523023F PCI-E 2048Mb DDR3 64 Bit Retail AKR523023F,2870.0,2870.0,2900.0,2900.0
MSI nVidia GeForce RTX 3090 VENTUS PCI-E 24576Mb GDDR6X 384 Bit Retail,142420.0,142420.0,142420.0,142420.0
MSI nVidia GeForce RTX 3090 Ti SUPRIM X PCI-E 24576Mb GDDR6X 384 Bit Retail,192680.0,192680.0,192680.0,192680.0
MSI nVidia GeForce RTX 3090 Ti GAMING X TRIO PCI-E 24576Mb GDDR6X 384 Bit Retail,140220.0,140220.0,140220.0,140220.0
MSI nVidia GeForce RTX 3090 SUPRIM X PCI-E 24576Mb GDDR6X 384 Bit Retail (RTX 3090 SUPRIM X 24G),139830.0,139830.0,139830.0,139830.0
MSI nVidia GeForce RTX 3090 GAMING X TRIO PCI-E 24576Mb GDDR6X 384 Bit Retail,170980.0,170980.0,170980.0,153120.0
MSI nVidia GeForce RTX 3080 VENTUS 3X PLUS PCI-E 12288Mb GDDR6X 384 Bit Retail 602-V389-301S,98060.0,98060.0,98060.0,89410.0
MSI nVidia GeForce RTX 3080 VENTUS 3X PLUS OC LHR PCI-E 10240Mb GDDR6X 320 Bit Retail (RTX 3080 VENTUS 3X PLUS 10G OCLHRRU),85300.0,85300.0,85300.0,85300.0
MSI nVidia GeForce RTX 3080 Ti GAMING X TRIO PCI-E 12288Mb GDDR6X 384 Bit Retail (RTX 3080 Ti GAMING X TRIO 12G ),141840.0,141840.0,141840.0,141840.0
MSI nVidia GeForce RTX 3070 VENTUS 3X PLUS 8G OC LHR PCI-E 8192Mb GDDR6 256 Bit Retail,68110.0,68110.0,68710.0,68650.0
MSI nVidia GeForce RTX 3070 VENTUS 2X OC LHR PCI-E 8192Mb GDDR6 256 Bit Retail (RTX 3070 VENTUS 2X 8G OC LHR),66520.0,66520.0,66520.0,66520.0
MSI nVidia GeForce RTX 3070 Ti VENTUS 3X OC PCI-E 8192Mb GDDR6X 256 Bit Retail (RTX 3070TI VENTUS 3X 8G OC  602-V505-04S),80080.0,80080.0,80080.0,72910.0
MSI nVidia GeForce RTX 3070 Ti VENTUS 3X OC PCI-E 8192Mb GDDR6X 256 Bit Retail (RTX 3070 TI VENTUS 3X 8G OC),82480.0,82480.0,82480.0,82480.0
MSI nVidia GeForce RTX 3070 Ti GAMING X TRIO PCI-E 8192Mb GDDR6X 256 Bit Retail (RTX3070TI GAMING X TRIO 8G  602-V505-12S),85370.0,85370.0,85370.0,85370.0
MSI nVidia GeForce RTX 3070 GAMING Z TRIO LHR PCI-E 8192Mb GDDR6 256 Bit Retail (RTX 3070 GAMING Z TRIO 8G),66510.0,66510.0,66510.0,66510.0
MSI nVidia GeForce RTX 3060 VENTUS 3X OC PCI-E 12288Mb GDDR6 192 Bit Retail,46410.0,46410.0,46410.0,46410.0
MSI nVidia GeForce RTX 3060 VENTUS 2X OC PCI-E 12288Mb GDDR6 192 Bit Retail (RTX 3060 VENTUS 2X 12G OC),44560.0,44560.0,44950.0,44910.0
MSI nVidia GeForce RTX 3060 Ti VENTUS 3X 8G OC LHR PCI-E 8192Mb GDDR6 256 Bit Retail,61690.0,61690.0,62010.0,61960.0
MSI nVidia GeForce RTX 3060 Ti VENTUS 2X OCV1 LHR PCI-E 8192Mb GDDR6 256 Bit Retail (3060 Ti VENTUS 2X 8G OCV1 LHR),55430.0,55430.0,55430.0,
MSI nVidia GeForce RTX 3060 Ti GAMING Z TRIO LHR PCI-E 8192Mb GDDR6 256 Bit Retail (RTX3060TI GAM ZTRIO8G LHR),60420.0,67510.0,66870.0,66870.0
MSI nVidia GeForce RTX 3060 Ti GAMING Z TRIO LHR PCI-E 8192Mb GDDR6 256 Bit Retail,52650.0,52650.0,52650.0,52650.0
MSI nVidia GeForce RTX 3060 Ti GAMING X LHR PCI-E 8192Mb GDDR6 256 Bit Retail (RTX 3060 TI GAMING X 8G LHR),57380.0,57380.0,57380.0,61960.0
MSI nVidia GeForce RTX 3060 GAMING X LHR PCI-E 12288Mb GDDR6 192 Bit Retail (RTX 3060 GAMING X 12G),41300.0,41300.0,41300.0,41300.0
MSI nVidia GeForce RTX 3050 VENTUS 2X OC PCI-E 8192Mb GDDR6 128 Bit Retail (RTX 3050 VENTUS 2X 8G OC),27550.0,27550.0,35750.0,34990.0
MSI nVidia GeForce RTX 3050 GAMING X PCI-E 8192Mb GDDR6 128 Bit Retail (RTX 3050 GAMING X 8G),38470.0,38470.0,38670.0,38640.0
MSI nVidia GeForce RTX 2060 VENTUS OC PCI-E 6144Mb GDDR6 192 Bit Retail (RTX 2060 VENTUS 6G OC),34340.0,34340.0,34340.0,34340.0
MSI nVidia GeForce RTX 2060 VENTUS OC PCI-E 6144Mb GDDR6 192 Bit OEM,44010.0,44010.0,44230.0,44200.0
MSI nVidia GeForce RTX 2060 VENTUS OC PCI-E 12288Mb GDDR6 192 Bit Retail (RTX 2060 VENTUS 12G OC),32990.0,32990.0,32990.0,32990.0
MSI nVidia GeForce RTX 2060 VENTUS GP OC PCI-E 6144Mb GDDR6 192 Bit Retail,31070.0,31040.0,31010.0,31010.0
MSI nVidia GeForce RTX 2060 SUPER VENTUS OC PCI-E 8192Mb GDDR6 256 Bit OEM (RTX 2060 SUPER VENTUS OC RU),53690.0,53690.0,53690.0,53690.0
MSI nVidia GeForce RTX 2060 SUPER VENTUS GP PCI-E 8192Mb GDDR6 256 Bit Retail (RTX 2060 SUPER VENTUS GP),47180.0,47180.0,47180.0,47180.0
MSI nVidia GeForce RTX 2060 SUPER VENTUS GP OC PCI-E 8192Mb GDDR6 256 Bit Retail (RTX 2060 SUPER VENTUS GP OC),42640.0,42640.0,42640.0,42640.0
MSI Radeon RX 6750 XT MECH 2X 12G OC PCI-E 12288Mb GDDR6 192 Bit Retail,63040.0,63040.0,63590.0,63540.0
MSI Radeon RX 6750 XT GAMING X TRIO 12G PCI-E 12288Mb GDDR6 192 Bit Retail,64850.0,64850.0,64850.0,65370.0
MSI Radeon RX 6700 XT MECH 2X PCI-E 12288Mb GDDR6 192 Bit Retail (RX 6700 XT MECH 2X 12G),57960.0,58690.0,59210.0,59160.0
MSI Radeon RX 6700 XT MECH 2X PCI-E 12288Mb GDDR6 192 Bit Retail (RX 6700 XT MECH 2X 12G ),58600.0,58600.0,58600.0,53510.0
MSI Radeon RX 6700 XT GAMING X PCI-E 12288Mb GDDR6 192 Bit Retail (RX 6700 XT GAMING X 12G),71710.0,62610.0,62610.0,57170.0
MSI Radeon RX 6650 XT MECH 2X OC PCI-E 8192Mb GDDR6 128 Bit Retail,45410.0,45410.0,45410.0,45410.0
MSI Radeon RX 6500 XT MECH 2X PCI-E 4096Mb GDDR6 64 Bit Retail,17680.0,17680.0,17680.0,17680.0
MSI Radeon RX 550 Radeon RX 550 AERO ITX 4G OC PCI-E 4096Mb GDDR5 128 Bit Retail (RX 550 AERO ITX 4G OC),12060.0,12060.0,12060.0,12270.0
MSI RTX 3050 AERO  ITX 8G OC RTL,36660.0,36660.0,36850.0,36160.0
MSI PCI-E GTX 1660 SUPER VENTUS XS nVidia GeForce GTX 1660SUPER 6144Mb 192bit GDDR6 1530/14000/HDMIx1/DPx3/HDCP Ret,32690.0,32690.0,32690.0,32690.0
MSI PCI-E GTX 1660 SUPER AERO ITX nVidia GeForce GTX 1660SUPER 6144Mb 192bit GDDR6 1530/14000 DVIx1/HDMIx1/DPx1/HDCP Ret,29060.0,29060.0,29060.0,26800.0
MSI PCI-E GTX 1650 VENTUS XS 4G OC nVidia GeForce GTX 1650 4096Mb 128bit GDDR5 1485/8000 DVIx1/HDMIx1/DPx1/HDCP Ret,18470.0,18470.0,18470.0,17930.0
MSI PCI-E GTX 1650 D6 VENTUS XS OC nVidia GeForce GTX 1650 4096Mb 128bit GDDR6 1485/8000 DVIx1/HDMIx1/DPx1/HDCP Ret,20500.0,20500.0,20500.0,20590.0
MSI PCI-E 4.0 RTX 3090 Ti GAMING TRIO 24G NVIDIA GeForce RTX 3090TI 24576Mb 384 GDDR6X 1815/21000 HDMIx1 DPx3 HDCP Ret,171530.0,171530.0,166700.0,166700.0
MSI PCI-E 4.0 RTX 3080 VENTUS 3X PLUS 10G OC LHR RU NVIDIA GeForce RTX 3080 10240Mb 320 GDDR6X 1740/19000 HDMIx1 DPx3 HDCP Ret,94640.0,94640.0,94640.0,86170.0
MSI PCI-E 4.0 RTX 3080 Ti VENTUS 3X 12G OC RU NVIDIA GeForce RTX 3080TI 12288Mb 384 GDDR6X 1695/19000 HDMIx1 DPx3 HDCP Ret,132780.0,132780.0,132780.0,132780.0
MSI PCI-E 4.0 RTX 3070 VENTUS 3X PLUS 8G OC LHR NVIDIA GeForce RTX 3070 8192Mb 256 GDDR6 1755/14000 HDMIx1 DPx3 HDCP Ret,66970.0,66970.0,66970.0,66970.0
MSI PCI-E 4.0 RTX 3060 Ti VENTUS 2X 8G V1 LHR RU NVIDIA GeForce RTX 3060Ti 8192Mb 256 GDDR6 1695/14000 HDMIx1 DPx3 HDCP Ret,52400.0,52400.0,52400.0,52400.0
MSI PCI-E 4.0 RTX 3060 Ti VENTUS 2X 8G OCV1 LHR NVIDIA GeForce RTX 3060Ti 8192Mb 256 GDDR6 1695/14000 HDMIx1 DPx3 HDCP Ret,53750.0,53750.0,53750.0,53750.0
MSI PCI-E 4.0 RTX 3060 Ti AERO ITX 8G OC LHR NVIDIA GeForce RTX 3060Ti 8192Mb 256 GDDR6 1695/14000 HDMIx1 DPx3 HDCP Ret,47820.0,47820.0,48240.0,48200.0
MSI PCI-E 4.0 RTX 3050 VENTUS 2X 8G OC NVIDIA GeForce RTX 3050 8192Mb 128 GDDR6 1807/14000 HDMIx1 DPx3 HDCP Ret,33560.0,33560.0,33560.0,33560.0
MSI PCI-E 4.0 RTX 3050 GAMING X 8G NVIDIA GeForce RTX 3050 8192Mb 128 GDDR6 1845/14000 HDMIx1 DPx3 HDCP Ret,35330.0,35330.0,35330.0,33160.0
MSI GeForce GTX 1660 SUPER VENTUS XS OC PCI-E 6144Mb GDDR6 192 Bit Retail (GTX 1660 SUPER VENTUS XS OC),29710.0,29710.0,29710.0,29710.0
MSI GeForce GTX 1660 SUPER VENTUS XS OC PCI-E 6144Mb GDDR6 192 Bit Retail (GTX 1660 SUPER VENTUS XS OC RU),52670.0,52670.0,53880.0,53880.0
MSI GeForce GTX 1660 SUPER GAMING X PCI-E 6144Mb GDDR6 192 Bit Retail (GTX 1660 SUPER GAMING X),31230.0,31230.0,31230.0,29120.0
MSI GeForce GTX 1660 SUPER GAMING PCI-E 6144Mb GDDR6 192 Bit Retail (GTX 1660 SUPER GAMING),30690.0,30690.0,31310.0,31580.0
MSI GeForce GTX 1650 VENTUS XS PCI-E 4096Mb GDDR5 128 Bit Retail (GTX 1650 VENTUS XS 4G OCV1),18000.0,18000.0,18160.0,19170.0
MSI GeForce GTX 1650 D6 GTX 1650 D6 VENTUS XS PCI-E 4096Mb GDDR6 128 Bit Retail,17640.0,17640.0,17640.0,17640.0
MSI GeForce GTX 1650 D6 GAMING X PCI-E 4096Mb GDDR6 128 Bit Retail (GTX 1650 D6 GAMING X),18710.0,18710.0,18710.0,18850.0
MSI GeForce GTX 1050 Ti GTX 1050 Ti GAMING X 4G PCI-E 4096Mb GDDR5 128 Bit Retail,21420.0,21420.0,21530.0,19690.0
MSI GeForce GTX 1050 Ti GTX 1050 Ti 4GT OC PCI-E 4096Mb GDDR5 128 Bit Retail,19440.0,19440.0,19440.0,19440.0
MSI GeForce GT 730 OC PCI-E 4096Mb DDR3 64 Bit Retail (N730K-4GD3/OCV1),7810.0,7810.0,7810.0,7810.0
MSI GeForce GT 730 N730K-2GD3H/LP PCI-E 2048Mb 64 Bit Retail (N730K-2GD3H/LP),6130.0,6130.0,6160.0,6150.0
MSI GeForce GT 210 N210-1GD3/LP PCI-E 1024Mb DDR3 64 Bit Retail,3820.0,3820.0,3840.0,3830.0
MSI GeForce GT 1030 GeForce GT 1030 LP OC PCI-E 2048Mb DDR4 64 Bit Retail (GT 1030 2GHD4 LP OC),7750.0,7750.0,7840.0,7840.0
MSI GeForce GT 1030 GeForce GT 1030 AERO ITX 2GD4 OC PCI-E 2048Mb DDR4 64 Bit Retail (GT 1030 AERO ITX 2GD4 OC),8190.0,8190.0,7920.0,7920.0
KFA2 GeForce GTX 1650 D6 EX PCI-E 4096Mb GDDR6 128 Bit Retail,17160.0,17160.0,17160.0,17160.0
InnoVISION nVidia GeForce RTX 3080 CMP-90HX X3M PCI-E 10240Mb GDDR6X 320 Bit OEM,77360.0,77360.0,78040.0,77970.0
Inno3D nVidia GeForce RTX 2060 SUPER Twin X2 OC PCI-E 8192Mb GDDR6 256 Bit Retail (N206S2-08D6X-1710VA15L),39700.0,39700.0,39700.0,
Gigabyte nVidia GeForce RTX 2060 WINDFORCE OC PCI-E 12288Mb GDDR6 192 Bit Retail (GV-N2060WF2OC-12GD),43090.0,43090.0,43090.0,43090.0
Gigabyte PCI-E GV-N710D5-2GIL nVidia GeForce GT 710 2048Mb 64bit GDDR5 954/5010 DVIx1/HDMIx1/CRTx1/HDCP Ret low profile,5840.0,6010.0,6010.0,6010.0
Gigabyte PCI-E GV-N2060D6-12GD NVIDIA GeForce RTX 2060 12288Mb 192 GDDR6 1650/14000 HDMIx1 DPx3 HDCP Ret,36370.0,40520.0,40880.0,40850.0
Gigabyte PCI-E GV-N1656D6-4GL NVIDIA GeForce GTX 1650 4096Mb 128 GDDR6 1590/12000 DVIx1/HDMIx2/DPx1/HDCP Ret low profile,19150.0,19150.0,19540.0,19530.0
Gigabyte PCI-E GV-N1656D6-4GD NVIDIA GeForce GTX 1650 4096Mb 128 GDDR6 1590/12000 DVIx1 HDMIx1 DPx1 HDCP Ret,20210.0,20210.0,20210.0,19170.0
Gigabyte PCI-E GV-N1650D5-4GL NVIDIA GeForce GTX 1650 4096Mb 128 GDDR5 1665/8002 DVIx1/HDMIx1/DPx1/HDCP Ret low profile,18080.0,18080.0,18080.0,18080.0
Gigabyte PCI-E 4.0 GV-R68XTGAMING OC-16GD AMD Radeon RX 6800XT 16384Mb 256 GDDR6 2015/16000/HDMIx2/DPx2/HDCP Ret,90550.0,91950.0,91350.0,91280.0
Gigabyte PCI-E 4.0 GV-R675XTGAMING OC-12GD AMD Radeon RX 6750XT 12288Mb 192 GDDR6 2533/18000 HDMIx2 DPx2 HDCP Ret,61150.0,61150.0,65410.0,55840.0
Gigabyte PCI-E 4.0 GV-R675XTAORUS E-12GD AMD Radeon RX 6750XT 12288Mb 192 GDDR6 2554/18000 HDMIx2 DPx2 HDCP Ret,61950.0,63340.0,63340.0,62440.0
Gigabyte PCI-E 4.0 GV-R64D6-4GL AMD Radeon RX 6400 4096Mb 64 GDDR6 2039/16000 HDMIx1 DPx1 HDCP Ret low profile,14890.0,14890.0,16650.0,15750.0
Gigabyte PCI-E 4.0 GV-N309TGAMING-24GD NVIDIA GeForce RTX 3090TI 24576Mb 384 GDDR6X 1860/21000 HDMIx1 DPx3 HDCP Ret,178280.0,178280.0,178280.0,178280.0
Gigabyte PCI-E 4.0 GV-N3080GAMING OC-12GD LHR NVIDIA GeForce RTX 3080 12288Mb 320 GDDR6X 1755/19000 HDMIx2 DPx3 HDCP Ret,105320.0,107560.0,108500.0,108420.0
Gigabyte PCI-E 4.0 GV-N307TVISION OC-8GD NVIDIA GeForce RTX 3070TI 8192Mb 256 GDDR6X 1830/19000/HDMIx2/DPx2/HDCP Ret,78450.0,78450.0,78450.0,78450.0
Gigabyte PCI-E 4.0 GV-N307TAORUS M-8GD NVIDIA GeForce RTX 3070TI 8192Mb 256 GDDR6X 1875/19000/HDMIx3/DPx3/HDCP Ret,72750.0,72750.0,72750.0,72750.0
Gigabyte PCI-E 4.0 GV-N3070EAGLE OC-8GD 2.0 LHR NVIDIA GeForce RTX 3070 8192Mb 256 GDDR6 1770/14000 HDMIx2 DPx2 HDCP Ret,63340.0,63340.0,63340.0,54800.0
Gigabyte PCI-E 4.0 GV-N306TWF2OC-8GD NVIDIA GeForce RTX 3060Ti 8192Mb 256 GDDR6 1680/14000 HDMIx2 DPx2 HDCP Ret,,,55000.0,54960.0
Gigabyte PCI-E 4.0 GV-N306TGAMING-8GD 2.0 NVIDIA GeForce RTX 3060Ti 8192Mb 256 GDDR6 1665/14000 HDMIx2 DPx2 HDCP Ret,54040.0,54040.0,54040.0,54040.0
Gigabyte PCI-E 4.0 GV-N3050EAGLE-8GD NVIDIA GeForce RTX 3050 8192Mb 128 GDDR6 1777/14000 HDMIx2 DPx2 HDCP Ret,30690.0,30690.0,30690.0,30690.0
Gigabyte PCI-E 4.0 GV-N3050EAGLE OC-8GD NVIDIA GeForce RTX 3050 8192Mb 128 GDDR6 1792/14000 HDMIx2 DPx2 HDCP Ret,32420.0,32420.0,32390.0,32360.0
Gigabyte GV-R64EAGLE-4GD RTL,15180.0,15180.0,15180.0,15180.0
GigaByte nVidia GeForce RTX 3090 Ti GAMING OC PCI-E 24576Mb GDDR6X 384 Bit Retail GV-N309TGAMING OC-24GD,177960.0,177960.0,177960.0,177960.0
GigaByte nVidia GeForce RTX 3090 GAMING OC PCI-E 24576Mb GDDR6X 384 Bit Retail,156510.0,156510.0,156510.0,157890.0
GigaByte nVidia GeForce RTX 3080 Ti VISION OC PCI-E 12288Mb GDDR6X 384 Bit Retail (GV-N308TVISION OC-12GD),122790.0,122790.0,123750.0,111270.0
GigaByte nVidia GeForce RTX 3080 Ti GAMING OC PCI-E 12288Mb GDDR6X 384 Bit Retail,,,123500.0,
GigaByte nVidia GeForce RTX 3080 Ti EAGLE PCI-E 12288Mb GDDR6X 384 Bit Retail (GV-N308TEAGLE-12GD),122030.0,122030.0,122030.0,122030.0
GigaByte nVidia GeForce RTX 3080 Ti EAGLE OC PCI-E 12288Mb GDDR6X 384 Bit Retail (GV-N308TEAGLE OC-12GD),117930.0,117930.0,117930.0,
GigaByte nVidia GeForce RTX 3080 TURBO V.2 LHR PCI-E 10240Mb GDDR6X 320 Bit Retail (GV-N3080TURBO-10GD V.2),85170.0,85170.0,,
GigaByte nVidia GeForce RTX 3080 GAMING OC LHR PCI-E 10240Mb GDDR6X 320 Bit Retail GV-N3080GAMING OC-10GD V2,,,91420.0,80200.0
GigaByte nVidia GeForce RTX 3080 AORUS MASTER LHR PCI-E 10240Mb GDDR6X 320 Bit Retail (GV-N3080AORUS M-10GD 3.0),108850.0,108850.0,108850.0,108850.0
GigaByte nVidia GeForce RTX 3070 VISION OC PCI-E 8192Mb GDDR6 256 Bit Retail (GV-N3070VISION OC-8GD),59280.0,59280.0,59280.0,59280.0
GigaByte nVidia GeForce RTX 3070 Ti GAMING OC PCI-E 8192Mb GDDR6X 256 Bit Retail (GV-N307TGAMING OC-8GD),72070.0,72070.0,72070.0,65810.0
GigaByte nVidia GeForce RTX 3070 Ti EAGLE OC PCI-E 8192Mb GDDR6X 256 Bit Retail (GV-N307TEAGLE OC-8GD),67960.0,67960.0,67960.0,67960.0
GigaByte nVidia GeForce RTX 3070 GAMING OC PCI-E 8192Mb GDDR6 256 Bit Retail (GV-N3070GAMING OC-8GD),59280.0,59280.0,59280.0,59280.0
GigaByte nVidia GeForce RTX 3070 GAMING OC LHR PCI-E 8192Mb GDDR6 256 Bit Retail (GV-N3070GAMING OC-8GD 2.0),63700.0,63700.0,63700.0,55460.0
GigaByte nVidia GeForce RTX 3070 EAGLE OC PCI-E 8192Mb GDDR6 256 Bit Retail (GV-N3070EAGLE OC-8GD),58200.0,58200.0,58200.0,58200.0
GigaByte nVidia GeForce RTX 3060 VISION OC rev. 2.0 LHR PCI-E 12288Mb GDDR6 192 Bit Retail (GV-N3060VISION OC-12GD 2),49360.0,49360.0,49790.0,49750.0
GigaByte nVidia GeForce RTX 3060 Ti GAMING OC PRO LHR PCI-E 8192Mb GDDR6 256 Bit Retail (GV-N306TGAMINGOC PRO-8GD 3.0),57870.0,57870.0,57870.0,57870.0
GigaByte nVidia GeForce RTX 3060 Ti GAMING OC LHR PCI-E 8192Mb GDDR6 256 Bit Retail (GV-N306TGAMING OC-8GD 2.0),54600.0,54600.0,54600.0,50720.0
GigaByte nVidia GeForce RTX 3060 Ti GAMING OC LHR PCI-E 8192Mb GDDR6 256 Bit Retail,56710.0,56710.0,56710.0,56710.0
GigaByte nVidia GeForce RTX 3060 Ti EAGLE OC PCI-E 8192Mb GDDR6 256 Bit Retail (GV-N306TEAGLE OC-8GD),50250.0,50250.0,50250.0,50250.0
GigaByte nVidia GeForce RTX 3060 Ti EAGLE OC LHR PCI-E 8192Mb GDDR6 256 Bit Retail (GV-N306TEAGLE OC-8GD 2.0),54600.0,54600.0,57230.0,57180.0
GigaByte nVidia GeForce RTX 3060 Ti AORUS ELITE LHR PCI-E 8192Mb GDDR6 256 Bit Retail (GV-N306TAORUS E-8GD 2.0),62630.0,62630.0,,
GigaByte nVidia GeForce RTX 3060 GV-N3060GAMING PCI-E 12288Mb GDDR6 192 Bit Retail (GV-N3060GAMING OC-12GD),42380.0,42380.0,42380.0,42380.0
GigaByte nVidia GeForce RTX 3060 GAMING OC LHR PCI-E 12288Mb GDDR6 192 Bit Retail (GV-N3060GAMING OC-12GD 2.0),,,49050.0,46230.0
GigaByte nVidia GeForce RTX 3060 EAGLE OC LHR PCI-E 12288Mb GDDR6 192 Bit Retail (GV-N3060EAGLE OC-12GD 2.0),47900.0,46420.0,47420.0,45320.0
GigaByte nVidia GeForce RTX 3060 EAGLE LHR PCI-E 12288Mb GDDR6 192 Bit Retail (GV-N3060EAGLE-12GD 2.0),47950.0,47950.0,48440.0,48440.0
GigaByte nVidia GeForce RTX 3060 EAGLE LHR 12G PCI-E 12288Mb GDDR6 192 Bit Retail,43680.0,44940.0,45340.0,45300.0
GigaByte nVidia GeForce RTX 3050 GAMING OC PCI-E 8192Mb GDDR6 128 Bit Retail GV-N3050GAMING OC-8GD,32970.0,32970.0,33260.0,33230.0
GigaByte nVidia GeForce RTX 2060 D6 rev. 2.0 PCI-E 6144Mb GDDR6 192 Bit Retail (GV-N2060D6-6GD 2.0),34170.0,34170.0,34170.0,34170.0
GigaByte nVidia GeForce RTX 2060 D6 PCI-E 6144Mb GDDR6 192 Bit Retail (GV-N2060D6-6GD),32300.0,32300.0,32300.0,32300.0
