title,price_2022-09-04,price_2022-09-05,price_2022-09-06,price_2022-09-07
GigaByte Radeon RX 6700 XT EAGLE PCI-E 12288Mb GDDR6 192 Bit Retail (GV-R67XTEAGLE-12GD),57600.0,58480.0,58100.0,58050.0
GigaByte Radeon RX 6650 XT GAMING OC PCI-E 8192Mb GDDR6 128 Bit Retail GV-R665XTGAMING OC-8GD,42230.0,42230.0,42230.0,42600.0
GigaByte Radeon RX 6650 XT EAGLE PCI-E 8192Mb GDDR6 128 Bit Retail GV-R665XTEAGLE-8GD,40290.0,40290.0,40290.0,40290.0
GigaByte Radeon RX 6600 EAGLE PCI-E 8192Mb GDDR6 128 Bit Retail (GV-R66EAGLE-8GD),29550.0,29550.0,29550.0,29550.0
GigaByte Radeon RX 6500 XT GAMING OC PCI-E 4096Mb GDDR6 64 Bit Retail (GV-R65XTGAMING OC-4GD),20500.0,20500.0,,20950.0
GigaByte Radeon RX 6500 XT EAGLE PCI-E 4096Mb GDDR6 64 Bit Retail,18080.0,18080.0,18080.0,18240.0
GigaByte GeForce GTX 1660 Ti OC PCI-E 6144Mb GDDR6 192 Bit Retail (GV-N166TOC-6GD),39560.0,39560.0,39760.0,52630.0
GigaByte GeForce GTX 1660 Ti D6 GV-N166TD6-6GD PCI-E 6144Mb GDDR6 192 Bit Retail,53040.0,54780.0,54260.0,54260.0
GigaByte GeForce GTX 1660 SUPER OC PCI-E 6144Mb GDDR6 192 Bit Retail (GV-N166SOC-6GD),31800.0,32850.0,32540.0,32540.0
GigaByte GeForce GTX 1660 SUPER D6 PCI-E 6144Mb GDDR6 192 Bit Retail (GV-N166SD6-6GD),32670.0,30300.0,32100.0,32080.0
GigaByte GeForce GTX 1660 OC PCI-E 6144Mb GDDR5 192 Bit Retail,30770.0,30770.0,30770.0,30770.0
GigaByte GeForce GTX 1650 OC PCI-E 4096Mb GDDR5 128 Bit Retail (GV-N1650OC-4GD),19150.0,19150.0,19150.0,19310.0
GigaByte GeForce GTX 1650 OC Low Profile PCI-E 4096Mb GDDR5 128 Bit Retail,19150.0,19150.0,19370.0,18160.0
GigaByte GeForce GTX 1650 MINI ITX OC PCI-E 4096Mb GDDR5 128 Bit Retail (GV-N1650IXOC-4GD),19150.0,19150.0,19150.0,19310.0
GigaByte GeForce GTX 1650 D6 OC PCI-E 4096Mb GDDR6 128 Bit Retail (GV-N1656OC-4GD),19810.0,19810.0,19810.0,19810.0
GigaByte GeForce GTX 1650 D6 OC Low Profile PCI-E 4096Mb GDDR6 128 Bit Retail (GV-N1656OC-4GL),20000.0,20000.0,20000.0,20000.0
GigaByte GeForce GTX 1050 Ti GV-N105TD5-4GD V1.1 PCI-E 4096Mb 128 Bit Retail (GV-N105TD5-4GDV1.1),16940.0,16940.0,16940.0,17440.0
GigaByte GeForce GTX 1050 Ti GV-N105TD5-4GD PCI-E 4096Mb GDDR5 128 Bit Retail (GV-N105TD5-4GD),17820.0,17820.0,18260.0,18260.0
GigaByte GeForce GT 730 GV-N730D5-2GL PCI-E 2048Mb 64 Bit Retail (GV-N730D5-2GL),6660.0,6660.0,6300.0,6290.0
GigaByte GeForce GT 730 GV-N730D3-2GI V3.0 PCI-E 2048Mb GDDR3 64 Bit Retail,5690.0,5690.0,5690.0,5690.0
GigaByte GeForce GT 730 GV-N730D3-2GI Retail PCI-E 2048Mb GDDR3 64 Bit Retail (GV-N730D3-2GI),6280.0,6280.0,6280.0,6280.0
GigaByte GeForce GT 730 GT730 PCI-E 2048Mb GDDR3 64 Bit Retail (GV-N730D3-2GI ),4860.0,4860.0,5540.0,5530.0
GigaByte GeForce GT 710 GV-N710D5SL-2GL PCI-E 2048Mb GDDR5 64 Bit Retail (GV-N710D5SL-2GL),6060.0,6060.0,5430.0,5420.0
GigaByte GeForce GT 710 GV-N710D5-2GL PCI-E 1024Mb 64 Bit Retail (GV-N710D5-2GL),5770.0,5770.0,5770.0,5770.0
GigaByte GeForce GT 710 GV-N710D3-2GLV2.0 PCI-E 2048Mb 64 Bit Retail (GV-N710D3-2GLV2.0),,,4760.0,4750.0
GigaByte GeForce GT 710 GV-N710D3-2GL PCI-E 2048Mb GDDR3 64 Bit Retail (GV-N710D3-2GL),5150.0,5150.0,5200.0,5200.0
GigaByte GeForce GT 1030 NVidia GeForce GT 1030 PCI-E 2048Mb DDR4 64 Bit Retail (GV-N1030D4-2GL),7990.0,7990.0,8050.0,8050.0
GigaByte GeForce GT 1030 GV-N1030SL-2GL PCI-E 2048Mb GDDR5 64 Bit Retail (GV-N1030SL-2GL),8230.0,8230.0,8230.0,8230.0
GigaByte GeForce GT 1030 GV-N1030OC-2GI PCI-E 2048Mb 64 Bit Retail (GV-N1030OC-2GI),7890.0,7890.0,7890.0,7890.0
GigaByte GeForce GT 1030 GV-N1030D5-2GL PCI-E 2048Mb 64 Bit Retail (GV-N1030D5-2GL),8130.0,8130.0,8130.0,8200.0
GeForce RTX 3060 Ti TWIN FAN 8G OC LHR,60450.0,62430.0,61840.0,56190.0
Gainward nVidia GeForce RTX 2060 SUPER SUPER Ghost PCI-E 8192Mb GDDR6 256 Bit OEM NE6206S018P2-1160X-1,39790.0,39790.0,40140.0,40100.0
GV-N3070EAGLE-8GD 2.0 RTX 3070 EAGLE OC 8GB GDDR6 256bit 2xHDMI 2xDP LHR(309459),62970.0,62970.0,62970.0,54130.0
GV-N306TGAMING-8GD,50350.0,50350.0,50350.0,50350.0
GV-N306TEAGLE-8GD 2.0 RTX3060Ti 8GB GDDR6 256bit 2xHDMI 2xDP LHR RTL (309435),,,55740.0,55700.0
GTX750 LP 2GB GDDR5 128BIT DVI-D VGA HDMI DUAL FAN RETAIL PACK (875004),7390.0,7390.0,7460.0,7450.0
GTX1660SUPER NB 6G V2-V 6GB GDDR6 192bit DVI HDMI DP (10) (592334),30210.0,30210.0,30480.0,30460.0
"GTX1660SUPER 6GB GDDR6 192BIT, DVI, DisplayPort, HDMI ATX DUAL FAN (AF1660S-6144D6H4) (785013)",30490.0,30490.0,30490.0,30620.0
"GTX1650 4GB GDDR6 128BIT, ATX DUAL FAN (784788)",17580.0,17580.0,17730.0,17720.0
GTX1630 4GB GDDR5 128bit DVI HDMI DP RTL (311148),16150.0,16150.0,16150.0,16150.0
GTX1630 4GB GDDR5 128bit DVI HDMI DP RTL (311131) {20},16150.0,16150.0,,16280.0
GT740 LP Single Fan OEM 2GB GDDR5 128Bit VGA DVI HDMI,6170.0,6170.0,6170.0,6170.0
"GT730 2GB GDDR5 128Bit, ATX Single Fan AF730-2048D5H5 RTL {30}",5030.0,5030.0,5030.0,5030.0
"GT710 AF710-2048D3L5-V4 2GB DDR3 64BIT, LP Heatsink (785020)",3660.0,3660.0,3690.0,3690.0
"GT240 1GB DDR3 128BIT, LP Single fan (782883)",2450.0,2450.0,2470.0,2470.0
GT1030 2GB GDDR5 64Bit DVI HDMI LP Single Fan AF1030-2048D5L5 RTL {30},7080.0,7080.0,7140.0,7140.0
GT 610 2GB DDR3 64bit DVI HDMI (AF610-2048D3L7-V5) RTL,3050.0,3050.0,3070.0,3070.0
GPU T600 Bulk Packing / ATX Bracket only,37990.0,37990.0,23180.0,23160.0
GPU P400,11830.0,11830.0,11940.0,11930.0
Dell PCI-E 4.0 490-BHQD NVIDIA RTX A2000 6144Mb GDDR6 mDPx4 HDCP oem,68130.0,68130.0,68130.0,68130.0
Dell PCI-E 4.0 490-BGYC NVIDIA RTX A5000 24576Mb GDDR6 DPx4 HDCP oem,235130.0,235130.0,235130.0,235130.0
DUAL-RTX3060Ti-8G-V2 RTX3060TI 8GB GDDR6 256bit 2xHDMI 3xDP (327301),55090.0,55090.0,55090.0,55090.0
DUAL-RTX3060-12G-V2,45440.0,45440.0,45440.0,45440.0
DUAL-RTX2060-O12G-EVO 12GB GDDR6 192bit DVI 2xHDMI DP (562573)  {5},45020.0,45020.0,45020.0,37040.0
DELL Quadro T1000 490-BGXY PCI-E 4096Mb GDDR6 128 Bit OEM,70420.0,70420.0,70420.0,70420.0
Colorful RTX3060 iGame Mini OC 12G L-V 12GB,44190.0,44190.0,44580.0,44540.0
COLORFUL BANDS nVidia GeForce RTX 3060 NB DUO 12G V2 L-V PCI-E 12288Mb GDDR6 192 Bit Retail,47240.0,47240.0,47240.0,47240.0
BIOSTAR Radeon RX 550 Gaming PCI-E 4096Mb GDDR5 128 Bit Retail VA5505RF41,9530.0,9520.0,9510.0,9510.0
BIOSTAR GeForce GT 1030 4096Mb ATX SINGLE FAN (VN1034TB46),9370.0,9370.0,9370.0,9370.0
Asus PCI-E PH-GTX1660S-6G nVidia GeForce GTX 1660SUPER 6144Mb 192bit GDDR6 1530/14002 DVIx1/HDMIx1/DPx1/HDCP Ret,43150.0,43150.0,43150.0,43150.0
Asus PCI-E DUAL-GTX1660S-6G-EVO nVidia GeForce GTX 1660SUPER 6144Mb 192bit GDDR6 1530/14002 DVIx1/HDMIx1/DPx1/HDCP Ret,34950.0,36090.0,32830.0,32810.0
Asus PCI-E 4.0 TUF-RX6500XT-O4G-GAMING AMD Radeon RX 6500XT 4096Mb 64 GDDR6 2685/18000 HDMIx1 DPx1 HDCP Ret,,,23750.0,22530.0
Asus PCI-E 4.0 PH-RTX3050-8G NVIDIA GeForce RTX 3050 8192Mb 128 GDDR6 1777/14000 HDMIx1 DPx3 HDCP Ret,37020.0,37020.0,37210.0,33910.0
Asus PCI-E 4.0 DUAL-RX6650XT-O8G AMD Radeon RX 6650XT 8192Mb 128 GDDR6 2447/17500 HDMIx1 DPx3 HDCP Ret,41060.0,41060.0,41060.0,37300.0
Asus PCI-E 4.0 DUAL-RX6500XT-O4G AMD Radeon RX 6500XT 4096Mb 64 GDDR6 2650/18000 HDMIx1 DPx1 HDCP Ret,20210.0,20560.0,20560.0,19500.0
Asus PCI-E 4.0 DUAL-RX6400-4G AMD Radeon RX 6400 4096Mb 64 GDDR6 2039/16000 HDMIx1 DPx1 HDCP Ret,23290.0,16310.0,16310.0,16450.0
Asus PCI-E 4.0 DUAL-RTX3050-O8G NVIDIA GeForce RTX 3050 8192Mb 128 GDDR6 1822/14000 HDMIx1 DPx3 HDCP Ret,38470.0,36400.0,36400.0,34910.0
Afox Radeon RX 550 AFRX550-4096D5H4-V6 PCI-E 4096Mb GDDR5 128 Bit Retail AFRX550-4096D5H4-V6,11980.0,11980.0,12080.0,12070.0
Afox GeForce GTX 750 AF750-4096D5L4-V2 PCI-E 4096Mb GDDR5 128 Bit Retail,9690.0,9840.0,9780.0,9770.0
Afox GeForce GTX 750 AF750-2048D5H6-V3 PCI-E 2048Mb GDDR5 128 Bit Retail,8680.0,8680.0,,8750.0
Afox GeForce GT 740 AF740-4096D3L3 PCI-E 4096Mb GDDR3 128 Bit Retail,6530.0,6630.0,6590.0,6580.0
Afox GeForce GT 740 AF740-2048D5L4 PCI-E 2048Mb GDDR5 128 Bit Retail,6080.0,6080.0,,
Afox GeForce GT 740 AF740-2048D5H3 PCI-E 2048Mb GDDR5 64 Bit Retail,6280.0,6280.0,6280.0,6280.0
Afox GeForce GT 730 AF730-4096D3L6 PCI-E 4096Mb GDDR3 128 Bit Retail,4950.0,5020.0,4990.0,4990.0
Afox GeForce GT 710 AF710-2048D3L5 PCI-E 2048Mb GDDR3 64 Bit Retail,3530.0,3590.0,3560.0,3560.0
Afox GeForce GT 710 AF710-1024D3L5 PCI-E 1024Mb GDDR3 64 Bit Retail,3320.0,3380.0,3350.0,3350.0
Afox GeForce GT 610 AF610-1024D3L7-V5 PCI-E 1024Mb DDR3 64 Bit Retail,2480.0,2480.0,2500.0,2500.0
Afox GeForce GT 220 AF220-1024D3L2 PCI-E 1024Mb GDDR3 64 Bit Retail,2620.0,2550.0,2570.0,2570.0
Afox GeForce GT 210 AF210-512D3L3-V2 PCI-E 512Mb GDDR2 64 Bit Retail,1970.0,2000.0,1990.0,
Afox GeForce GT 210 AF210-1024D3L8 PCI-E 1024Mb DDR3 64 Bit Retail,2340.0,2340.0,2360.0,2360.0
Afox GeForce GT 210 AF210-1024D3L5-V2 PCI-E 1024Mb GDDR3 64 Bit Retail,2300.0,2330.0,2320.0,2320.0
Afox GeForce GT 210 AF210-1024D2LG2 PCI-E 1024Mb DDR2 64 Bit Retail,2320.0,2320.0,2320.0,2320.0
Afox GeForce GT 1030 AF1030-2048D5L7 PCI-E 2048Mb GDDR5 64 Bit Retail,7150.0,7150.0,7210.0,7200.0
Afox AMD Radeon R5 230 AFR5230-2048D3L4 PCI-E 2048Mb GDDR3 64 Bit Retail,,,3000.0,3000.0
Afox AMD Radeon R5 230 AFR5230-1024D3L9-V2 PCI-E 1024Mb GDDR3 64 Bit Retail,2550.0,2550.0,2570.0,2570.0
Afox AMD Radeon R5 230 230 LP PCI-E 2048Mb DDR3 64 Bit Retail AFR5230-2048D3L9-V2,3050.0,3050.0,3070.0,3070.0
Afox AMD Radeon R5 220 AFR5220-2048D3L4 PCI-E 2048Mb GDDR3 64 Bit Retail,2700.0,2700.0,2700.0,2700.0
Afox AMD Radeon R5 220 AFR5220-1024D3L9-V2 PCI-E 1024Mb GDDR3 64 Bit Retail,,,2220.0,2220.0
ASUS nVidia GeForce RTX 3090 Ti TUF Gaming OC PCI-E 24576Mb GDDR6X 384 Bit Retail,205760.0,205760.0,205760.0,205760.0
ASUS nVidia GeForce RTX 3090 TUF Gaming PCI-E 24576Mb GDDR6X 384 Bit Retail (TUF-RTX3090-O24G-GAMING),162010.0,162010.0,162010.0,162010.0
ASUS nVidia GeForce RTX 3090 ROG STRIX OC PCI-E 24576Mb GDDR6X 384 Bit Retail,172360.0,172360.0,172360.0,172360.0
ASUS nVidia GeForce RTX 3080 Ti TUF Gaming OC Edition PCI-E 12288Mb GDDR6X 384 Bit Retail (TUF-RTX3080TI-O12G-GAMING),140190.0,140190.0,140190.0,140190.0
ASUS nVidia GeForce RTX 3080 Ti ROG Strix OC Edition PCI-E 12288Mb GDDR6X 384 Bit Retail (ROG-STRIX-RTX3080TI-O12G-GAMING),154800.0,154800.0,154800.0,154800.0
ASUS nVidia GeForce RTX 3080 TUF Gaming V2 OC Edition LHR PCI-E 10240Mb GDDR6X 320 Bit Retail (TUF-RTX3080-O10G-V2-GAMING),113410.0,113410.0,113410.0,113410.0
ASUS nVidia GeForce RTX 3080 TUF Gaming V2 LHR PCI-E 10240Mb GDDR6X 320 Bit Retail (TUF-RTX3080-10G-V2-GAMING),111380.0,111380.0,111380.0,101410.0
ASUS nVidia GeForce RTX 3080 TUF GAMING OC 12GB PCI-E 12288Mb GDDR6X 384 Bit Retail,111590.0,111590.0,111590.0,111590.0
ASUS nVidia GeForce RTX 3080 ROG Strix OC 12GB PCI-E 12288Mb GDDR6X 384 Bit Retail,144590.0,144590.0,144590.0,144590.0
ASUS nVidia GeForce RTX 3070 Ti TUF Gaming OC Edition LHR PCI-E 8192Mb GDDR6X 256 Bit Retail (TUF-RTX3070TI-O8G-GAMING),93420.0,93420.0,93420.0,94040.0
ASUS nVidia GeForce RTX 3070 Ti ROG-STRIX-OC Edition GAMING PCI-E 8192Mb GDDR6X 256 Bit Retail (ROG-STRIX-RTX3070TI-O8G-GAMING),87480.0,87480.0,87480.0,87480.0
ASUS nVidia GeForce RTX 3070 TUF Gaming V2 LHR PCI-E 8192Mb GDDR6 192 Bit Retail (TUF-RTX3070-O8G-V2-GAMING),67960.0,67960.0,67960.0,61510.0
ASUS nVidia GeForce RTX 3070 Dual V2 OC Edition LHR PCI-E 8192Mb GDDR6 256 Bit Retail (DUAL-RTX3070-O8G-V2),63760.0,63760.0,63760.0,60770.0
ASUS nVidia GeForce RTX 3070 Dual V2 LHR PCI-E 8192Mb GDDR6 256 Bit Retail (DUAL-RTX3070-8G-V2),67240.0,67240.0,67240.0,67240.0
ASUS nVidia GeForce RTX 3060 Ti ROG STRIX V2 GAMING LHR PCI-E 8192Mb GDDR6 192 Bit Retail (ROG-STRIX-RTX3060TI-O8G-V2-GAMING),61020.0,61020.0,61020.0,61020.0
ASUS nVidia GeForce RTX 3060 Ti Dual V2 OC Mini LHR PCI-E 8192Mb GDDR6 256 Bit Retail,68370.0,68370.0,68370.0,75160.0
ASUS nVidia GeForce RTX 3060 Ti Dual V2 OC Edition LHR PCI-E 8192Mb GDDR6 256 Bit Retail (DUAL-RTX3060TI-O8G-V2),52660.0,52660.0,52780.0,48380.0
ASUS nVidia GeForce RTX 3060 TUF-V2-GAMING LHR PCI-E 12288Mb GDDR6 192 Bit Retail (TUF-RTX3060-12G-V2-GAMING),49890.0,49890.0,49890.0,49890.0
ASUS nVidia GeForce RTX 3060 ROG-STRIX-V2-GAMING LHR PCI-E 12288Mb GDDR6 192 Bit Retail (ROG-STRIX-RTX3060-O12G-V2-GAMING),52890.0,52890.0,62430.0,
ASUS nVidia GeForce RTX 3060 Phoenix V2 LHR PCI-E 12288Mb GDDR6 192 Bit Retail (PH-RTX3060-12G-V2),42730.0,42730.0,42730.0,42730.0
ASUS nVidia GeForce RTX 3060 Dual V2 OC Edition PCI-E 12288Mb GDDR6 192 Bit Retail,49160.0,50960.0,50960.0,46710.0
ASUS nVidia GeForce RTX 2060 DUAL EVO PCI-E 6144Mb GDDR6 192 Bit Retail (DUAL-RTX2060-O6G-EVO),43580.0,43580.0,43580.0,43580.0
ASUS Radeon RX 6900 XT ROG-STRIX-LC-T-GAMING PCI-E 16384Mb GDDR6 256 Bit Retail (ROG-STRIX-LC-RX6900XT-T16G-GAMING),102910.0,102910.0,102910.0,102910.0
ASUS Radeon RX 6700 XT DUAL PCI-E 12288Mb GDDR6 192 Bit Retail (DUAL-RX6700XT-12G),58240.0,56780.0,56780.0,51850.0
ASUS Radeon RX 6700 XT DUAL OC Edition PCI-E 12288Mb GDDR6 192 Bit Retail ()DUAL-RX6700XT-O12G),62610.0,61150.0,61150.0,55840.0
ASUS Radeon RX 6600 DUAL PCI-E 8192Mb GDDR6 128 Bit Retail DUAL-RX6600-8G,33020.0,33490.0,33490.0,33490.0
ASUS Radeon RX 550 Phoenix PCI-E 2048Mb GDDR5 64 Bit Retail (PH-550-2G),8390.0,8390.0,8390.0,8390.0
ASUS GeForce GTX 1660 Ti TUF Gaming EVO TOP Edition PCI-E 6144Mb GDDR6 192 Bit Retail (TUF-GTX1660TI-T6G-EVO-GAMING) 90YV0CT9-M0NA00,37740.0,37740.0,37740.0,37740.0
ASUS GeForce GTX 1660 Ti TUF Gaming EVO TOP Edition PCI-E 6144Mb GDDR6 192 Bit Retail (TUF-GTX1660TI-6G-EVO-GAMING),,,34220.0,34220.0
ASUS GeForce GTX 1660 Ti TUF Gaming EVO OC Edition PCI-E 6144Mb GDDR6 192 Bit Retail (TUF-GTX1660TI-O6G-EVO-GAMING),34120.0,34120.0,34290.0,34260.0
ASUS GeForce GTX 1660 SUPER TUF Gaming PCI-E 6144Mb GDDR6 192 Bit Retail,37600.0,37600.0,37600.0,37600.0
ASUS GeForce GTX 1660 SUPER TUF Gaming OC Edition PCI-E 6144Mb GDDR6 192 Bit Retail (TUF-GTX1660S-O6G-GAMING),32300.0,32300.0,32470.0,32440.0
ASUS GeForce GTX 1660 SUPER Phoenix OC edition PCI-E 6144Mb GDDR6 192 Bit Retail (PH-GTX1660S-O6G),27630.0,27630.0,27630.0,27630.0
ASUS GeForce GTX 1660 SUPER Dual OC Edition PCI-E 6144Mb GDDR6 192 Bit Retail (DUAL-GTX1660S-O6G-EVO),42430.0,42430.0,42430.0,42430.0
ASUS GeForce GTX 1650 TUF Gaming OC Edition PCI-E 4096Mb GDDR6 128 Bit Retail (TUF-GTX1650-O4GD6-GAMING),25480.0,25480.0,25700.0,25680.0
ASUS GeForce GTX 1650 Phoenix OC edition PCI-E 4096Mb GDDR6 128 Bit Retail (PH-GTX1650-O4GD6),,,21330.0,21330.0
ASUS GeForce GTX 1650 PH-GTX1650-O4G PCI-E 4096Mb GDDR5 128 Bit Retail (90YV0CV0-M0NA00),24040.0,24040.0,23160.0,24140.0
ASUS GeForce GTX 1650 Gaming PCI-E 4096Mb GDDR6 128 Bit Retail (90YV0EH1-M0NA00),25060.0,21130.0,21130.0,20040.0
ASUS GeForce GTX 1650 Dual OC Edition PCI-E 4096Mb GDDR5 128 Bit Retail (DUAL-GTX1650-O4G),18780.0,18780.0,18780.0,18780.0
ASUS GeForce GT 730 GT730-SL-2GD5-BRK-E PCI-E 2048Mb GDDR5 64 Bit Retail,6210.0,6210.0,6210.0,6470.0
ASUS GeForce GT 730 GT730-SL-2GD5-BRK PCI-E 2048Mb GDDR5 64 Bit Retail (GT730-SL-2GD5-BRK),6430.0,6470.0,6500.0,6500.0
ASUS GeForce GT 730 GT730-4H-SL-2GD5 PCI-E 2048Mb GDDR5 64 Bit Retail,6480.0,6640.0,6630.0,
ASUS GeForce GT 1030 GT1030-SL-2G-BRK PCI-E 2048Mb GDDR5 64 Bit Retail (90YV0AT0-M0NA00),8210.0,8210.0,8250.0,6890.0
ASUS GeForce GT 1030 GT1030-2G-BRK PCI-E 2048Mb GDDR5 64 Bit Retail (GT1030-2G-BRK),7970.0,7970.0,7970.0,8050.0
ASUS A10 TESLA A10 PCI-E 24576Mb GDDR6 384 Bit Retail,249000.0,249000.0,251200.0,250990.0
ASRock Radeon RX 6900 XT OC Formula PCI-E 16384Mb GDDR6 256 Bit Retail,178370.0,178370.0,178370.0,178370.0
AMD Radeon Pro W6800 100-506157 PCI-E 32768Mb GDDR6 256 Bit Retail,232060.0,232060.0,234100.0,233910.0
AMD FirePro S400 Sync Module,54880.0,54880.0,55370.0,55320.0
AHR735025F Radeon R7 350 (512SP) 2G GDDR5 128BIT (DVI/HDMI/CRT) RTL {20},5200.0,5200.0,5200.0,5200.0
AFOX Geforce RTX 2060 SUPER,42750.0,42750.0,42970.0,43010.0
2048Mb Palit GeForce GT730 PCI-E DDR3 64 bit DVI HDMI Retail,5680.0,5680.0,5680.0,5680.0
MSI PCI-E GTX 1650 VENTUS XS 4G nVidia GeForce GTX 1650 4096Mb 128bit GDDR5 1485/8000 DVIx1/HDMIx1/DPx1/HDCP Ret,,,,17470.0
PCIE16 T400 4GB GDDR6 900-5G172-2240-000 NVIDIA,,,,17790.0
PCIE16 GT710 2GB GDDR3 426018336-3576 GAINWARD,,,,4810.0
Asus PCI-E 4.0 TUF-RX6800-O16G-GAMING AMD Radeon RX 6800 16384Mb 256 GDDR6 1925/16000/HDMIx1/DPx3/HDCP Ret,,,,65970.0
PCIE16 T400 2GB GDDR6 900-5G172-2200-000 NVIDIA,,,,14940.0
TUF-RX6800XT-O16G-GAMING 16GB GDDR6 256bit HDMI 3xDP RTL {1} (990202),,,,91040.0
DUAL-RTX2060-12G-EVO 12GB GDDR6 192bit DVI 2xHDMI DPRTL  (562474) {5},,,,36700.0
MSI nVidia GeForce RTX 3080 GAMING Z TRIO LHR PCI-E 10240Mb GDDR6X 320 Bit Retail (3080 GAM Z TRIO 10G LHR),,,,89410.0
EVGA nVidia GeForce RTX 3060 GAMING XC PCI-E 12288Mb GDDR6 192 Bit Retail (12G-P5-3657-KR),,,,46830.0
ASUS GeForce GT 1030 PH-GT1030-O2G PCI-E 2048Mb GDDR5 64 Bit Retail (90YV0AU0-M0NA00),,,,7610.0
ASUS Radeon RX 6600 XT ROG Strix OC Edition GAMING PCI-E 8192Mb GDDR6 128 Bit Retail (ROG-STRIX-RX6600XT-O8G-GAMING 90YV0GN0-M0NA00),,,,36950.0
ASUS nVidia GeForce RTX 3060 TUF Gaming GeForce RTX 3060 V2 OC Edition LHR PCI-E 12288Mb GDDR6 192 Bit Retail (TUF-RTX3060-O12G-V2-GAMING),,,,56290.0
RTX3050 ELITE 8GB GDDR6 128bit 2xHDMI 2xDP (310844),,,,37130.0
Gigabyte PCI-E 4.0 GV-N306TVISION OC-8GD 2.0 LHR NVIDIA GeForce RTX 3060Ti 8192Mb 256 GDDR6 1755/14000 HDMIx2 DPx2 HDCP Ret,,,,60890.0
GTX1650 D6 WINDFORCE 4GB GDDR6 128bit DVI HDMI DP GV-N1656WF2-4GD  RTL (306762) GV-N1656WF2-4GD {20},,,,19170.0
